,city,room_price,image_count,adult_occupancy,child_occupancy,property_id,num_amenities,zones,descr_len,deluxe,num_simhotel,wifi,ac,breakfast,service_value,acceptance_rate,response_label,Apartment,Homestay,Hotel,House,Lodge,Resort,Spa,Villa
647,Patna,2375.0,12.0,1.0,2.0,11779.0,2.0,2.0,136.0,1.0,12.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
648,Rajahmundry,700.0,14.0,1.0,1.0,26771.0,4.0,1.0,115.0,0.0,3.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
649,Rajahmundry,1055.0,9.0,1.0,1.0,86124.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
650,Kumarakom,4650.0,9.0,2.0,2.0,466.0,1.0,1.0,140.0,0.0,11.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
651,Surendranagar,679.0,0.0,1.0,1.0,52286.0,8.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
652,Varanasi,836.0,28.0,1.0,1.0,33658.0,2.0,0.0,96.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
653,Patna,800.0,38.0,2.0,2.0,32073.0,2.0,2.0,23.0,0.0,3.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
654,Patna,3570.0,80.0,1.0,2.0,94190.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
655,Kozhikode,2245.0,14.0,1.0,1.0,58700.0,2.0,1.0,105.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
656,Lonavala,1889.0,12.0,2.0,2.0,75488.0,2.0,1.0,71.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
657,Kozhikode,2924.0,6.0,1.0,2.0,16328.0,1.0,1.0,130.0,0.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
658,Lalitpur,945.0,0.0,2.0,2.0,60512.0,2.0,0.0,81.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
659,Tiruchirappalli,1250.0,16.0,2.0,2.0,80448.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Kozhikode,1000.0,3.0,2.0,2.0,66788.0,2.0,1.0,116.0,0.0,7.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
661,Rajahmundry,800.0,8.0,2.0,2.0,74530.0,6.0,1.0,102.0,0.0,11.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
662,Karnal,3114.0,74.0,2.0,2.0,55446.0,6.0,3.0,107.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
663,Thiruvalla,1718.0,0.0,2.0,2.0,69976.0,6.0,1.0,135.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
664,Varanasi,2778.0,0.0,2.0,2.0,15742.0,1.0,0.0,133.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
665,Latur,623.0,0.0,1.0,1.0,62692.0,3.0,1.0,128.0,0.0,5.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
666,Rajahmundry,450.0,5.0,1.0,1.0,32388.0,3.0,1.0,82.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
667,Varanasi,425.0,0.0,1.0,2.0,53546.0,2.0,0.0,88.0,0.0,13.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
668,Alappuzha,1549.0,0.0,2.0,2.0,71006.0,8.0,1.0,117.0,1.0,2.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
669,Chanderi,667.0,4.0,1.0,2.0,44230.0,5.0,0.0,93.0,1.0,0.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
670,Varanasi,383.0,4.0,1.0,2.0,44838.0,2.0,0.0,111.0,0.0,13.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
671,Nawalgarh,1700.0,5.0,2.0,2.0,31539.0,1.0,3.0,105.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
672,Kozhikode,608.0,7.0,1.0,1.0,25647.0,5.0,1.0,113.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
673,Kozhikode,1570.0,6.0,1.0,1.0,52346.0,6.0,1.0,128.0,0.0,8.0,1.0,1.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
674,Lonavala,5667.0,6.0,6.0,2.0,45866.0,1.0,1.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
675,Lakhimpur,1043.0,0.0,2.0,2.0,33842.0,4.0,0.0,81.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
676,Kurukshetra,1844.0,0.0,2.0,2.0,67796.0,7.0,3.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
677,Varanasi,626.0,43.0,2.0,2.0,90670.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
678,Kozhikode,876.0,5.0,1.0,1.0,58730.0,2.0,1.0,91.0,0.0,3.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
679,Surendranagar,334.0,0.0,1.0,2.0,74106.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
680,Imphal,1569.0,5.0,1.0,2.0,24001.0,3.0,2.0,81.0,1.0,2.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
681,Patna,1477.0,0.0,2.0,2.0,58310.0,5.0,2.0,81.0,0.0,9.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
682,Tiruchirappalli,2286.0,14.0,1.0,2.0,11849.0,2.0,1.0,121.0,0.0,12.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
683,Latur,367.0,0.0,2.0,2.0,54630.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
684,Yamunanagar,650.0,0.0,2.0,2.0,69548.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
685,Patna,916.0,9.0,1.0,1.0,80342.0,1.0,2.0,146.0,0.0,4.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
686,Varanasi,473.0,14.0,2.0,2.0,48564.0,2.0,0.0,136.0,0.0,14.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
687,Rajahmundry,888.0,4.0,2.0,2.0,26777.0,2.0,1.0,89.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
688,Patna,2360.0,35.0,1.0,2.0,32244.0,2.0,2.0,129.0,0.0,10.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
689,Latur,955.0,0.0,2.0,2.0,50780.0,6.0,1.0,119.0,0.0,12.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
690,Rajahmundry,1152.0,15.0,1.0,2.0,18776.0,3.0,1.0,117.0,1.0,5.0,1.0,1.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
691,Patna,1814.0,2.0,2.0,2.0,32153.0,2.0,2.0,103.0,0.0,11.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
692,Kozhikode,6223.0,9.0,2.0,2.0,72090.0,4.0,1.0,90.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
693,Lonavala,1156.0,26.0,2.0,2.0,32124.0,2.0,1.0,108.0,0.0,2.0,0.0,1.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
694,Varanasi,534.0,0.0,1.0,1.0,105322.0,2.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
695,Kurnool,1586.0,0.0,1.0,1.0,56624.0,6.0,1.0,84.0,0.0,13.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
696,Alappuzha,32620.0,0.0,6.0,2.0,58630.0,1.0,1.0,132.0,1.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
697,Kurnool,2025.0,0.0,1.0,1.0,63414.0,6.0,1.0,108.0,0.0,7.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
698,Kozhikode,517.0,4.0,1.0,2.0,52342.0,5.0,1.0,127.0,0.0,0.0,0.0,1.0,0.0,0.0,78.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
699,Kumarakom,3670.0,11.0,1.0,2.0,10208.0,1.0,1.0,154.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
700,Rajahmundry,1273.0,0.0,2.0,2.0,21711.0,1.0,1.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
701,Varanasi,2906.0,16.0,2.0,2.0,13479.0,3.0,0.0,99.0,0.0,11.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
702,Varanasi,1667.0,13.0,1.0,2.0,89054.0,2.0,0.0,0.0,1.0,11.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
703,Latur,445.0,6.0,1.0,1.0,50706.0,2.0,1.0,108.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
704,Begusarai,200.0,0.0,2.0,2.0,55226.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
705,Patna,1690.0,39.0,1.0,2.0,43050.0,2.0,2.0,107.0,0.0,11.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
706,Varanasi,1563.0,10.0,2.0,2.0,32940.0,6.0,0.0,114.0,0.0,12.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
707,Kurnool,1302.0,0.0,1.0,1.0,11974.0,3.0,1.0,130.0,0.0,9.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
708,Matheran,1334.0,7.0,2.0,2.0,14018.0,0.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
709,Thiruvalla,950.0,0.0,2.0,2.0,24291.0,5.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
710,Tiruchirappalli,3112.0,43.0,2.0,2.0,12114.0,1.0,1.0,121.0,0.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
711,Imphal,1800.0,0.0,1.0,2.0,95558.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
712,Imphal,889.0,0.0,1.0,1.0,73598.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
713,Varanasi,237.0,3.0,1.0,1.0,48518.0,5.0,0.0,126.0,0.0,10.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
714,Lalitpur,945.0,0.0,2.0,2.0,80676.0,6.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
715,Varanasi,473.0,21.0,1.0,0.0,108666.0,3.0,0.0,20.0,0.0,2.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
716,Lalitpur,1334.0,0.0,2.0,2.0,68390.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
717,Yamuna Nagar,2770.0,12.0,2.0,2.0,24721.0,6.0,3.0,31.0,1.0,3.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
718,Tiruchirappalli,3465.0,14.0,4.0,2.0,27935.0,1.0,1.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
719,Varanasi,9243.0,8.0,2.0,2.0,65.0,1.0,0.0,123.0,0.0,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
720,Varanasi,3788.0,5.0,2.0,2.0,44458.0,2.0,0.0,111.0,0.0,10.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
721,Rajahmundry,420.0,4.0,1.0,2.0,15658.0,2.0,1.0,102.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
722,Varanasi,2760.0,16.0,1.0,2.0,32986.0,2.0,0.0,142.0,0.0,11.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
723,Tiruchirappalli,2804.0,14.0,1.0,2.0,14222.0,1.0,1.0,143.0,0.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
724,Sikar,1145.0,6.0,1.0,2.0,21619.0,7.0,3.0,126.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
725,Alappuzha,250.0,0.0,25.0,2.0,64950.0,2.0,1.0,80.0,0.0,10.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
726,Patna,6809.0,16.0,1.0,2.0,1107.0,1.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
727,Kozhikode,5895.0,13.0,1.0,2.0,12036.0,4.0,1.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
728,Tiruchirappalli,1210.0,9.0,2.0,2.0,20851.0,2.0,1.0,128.0,0.0,4.0,0.0,1.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
729,Jhunjhunu,1617.0,3.0,2.0,2.0,13129.0,5.0,3.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
730,Varanasi,1138.0,0.0,2.0,2.0,32968.0,5.0,0.0,88.0,0.0,12.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
731,Jhunjhunun,7655.0,6.0,2.0,2.0,67210.0,5.0,3.0,111.0,1.0,2.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
732,Varanasi,405.0,10.0,1.0,1.0,47538.0,3.0,0.0,36.0,0.0,19.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
733,Kurukshetra,1733.0,6.0,2.0,2.0,55728.0,2.0,3.0,90.0,0.0,12.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
734,Kurukshetra,712.0,0.0,2.0,2.0,76050.0,2.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
735,Varanasi,332.0,7.0,1.0,0.0,107228.0,4.0,0.0,31.0,0.0,13.0,1.0,1.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
736,Varanasi,826.0,12.0,2.0,2.0,48896.0,1.0,0.0,122.0,0.0,13.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
737,Rajahmundry,845.0,11.0,2.0,2.0,26805.0,1.0,1.0,129.0,1.0,2.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
738,Patna,2220.0,15.0,2.0,1.0,109470.0,5.0,2.0,14.0,0.0,5.0,1.0,1.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
739,Thrissur,2878.0,2.0,2.0,2.0,43466.0,2.0,1.0,122.0,0.0,5.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
740,Patna,2194.0,14.0,1.0,2.0,33494.0,2.0,2.0,129.0,1.0,11.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
741,Tiruchirappalli,1604.0,22.0,1.0,2.0,16892.0,1.0,1.0,113.0,0.0,12.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
742,Kurnool,1423.0,0.0,2.0,2.0,28223.0,3.0,1.0,64.0,1.0,2.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
743,Varanasi,600.0,46.0,2.0,2.0,33656.0,5.0,0.0,103.0,0.0,10.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
744,Patna,1253.0,11.0,1.0,1.0,34860.0,5.0,2.0,31.0,0.0,12.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
745,Churu,334.0,0.0,2.0,2.0,71594.0,2.0,3.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
746,Kozhikode,778.0,4.0,2.0,2.0,66688.0,5.0,1.0,101.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
747,Lonavala,2846.0,12.0,2.0,2.0,13630.0,1.0,1.0,76.0,1.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
748,Alappuzha,7556.0,0.0,2.0,2.0,59830.0,2.0,1.0,94.0,0.0,7.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
749,Tiruchirappalli,1238.0,27.0,1.0,2.0,60058.0,2.0,1.0,98.0,0.0,10.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
750,Thrissur,3540.0,3.0,1.0,1.0,36962.0,6.0,1.0,128.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
751,Kurnool,1907.0,0.0,2.0,2.0,48300.0,7.0,1.0,123.0,0.0,6.0,1.0,1.0,0.0,0.0,100.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
752,Vaishali,5690.0,11.0,1.0,1.0,19925.0,6.0,2.0,118.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
753,Varanasi,1417.0,35.0,2.0,0.0,108864.0,3.0,0.0,2.0,0.0,9.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
754,Sikar,700.0,3.0,2.0,2.0,21655.0,3.0,3.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
755,Patna,4387.0,68.0,2.0,1.0,105844.0,5.0,2.0,2.0,1.0,10.0,1.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
756,Patna,1458.0,34.0,1.0,2.0,43768.0,2.0,2.0,131.0,0.0,11.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
757,Kozhikode,3207.0,5.0,1.0,1.0,68132.0,6.0,1.0,107.0,0.0,2.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
758,Latur,4666.0,27.0,2.0,2.0,50712.0,9.0,1.0,118.0,1.0,0.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
759,Varanasi,278.0,2.0,1.0,2.0,47556.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
760,Palakkad,515.0,11.0,1.0,1.0,27451.0,2.0,1.0,140.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
761,Varanasi,78.0,12.0,1.0,2.0,47608.0,1.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
762,Varanasi,709.0,5.0,2.0,2.0,48794.0,3.0,0.0,126.0,0.0,13.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
763,Kozhikode,2969.0,5.0,2.0,2.0,66554.0,2.0,1.0,132.0,0.0,9.0,0.0,1.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
764,Varanasi,1067.0,14.0,2.0,2.0,43354.0,3.0,0.0,101.0,0.0,8.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
765,Rajahmundry,1245.0,7.0,2.0,2.0,26825.0,5.0,1.0,117.0,1.0,2.0,1.0,1.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
766,Tiruchirappalli,1000.0,16.0,1.0,2.0,33284.0,5.0,1.0,133.0,0.0,2.0,1.0,1.0,0.0,0.0,25.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
767,Kozhikode,3334.0,7.0,6.0,2.0,67828.0,0.0,1.0,176.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
768,Kurnool,1454.0,4.0,1.0,1.0,76928.0,3.0,1.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
769,Imphal,878.0,0.0,1.0,1.0,46456.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
770,Varanasi,1417.0,37.0,2.0,1.0,105602.0,3.0,0.0,41.0,0.0,9.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
771,Alappuzha,8334.0,13.0,2.0,2.0,42300.0,8.0,1.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
772,Thrissur,1139.0,1.0,2.0,2.0,42676.0,8.0,1.0,136.0,0.0,11.0,1.0,1.0,1.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
773,Deoli,473.0,0.0,2.0,2.0,48028.0,3.0,3.0,105.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
774,Kurnool,316.0,0.0,1.0,1.0,15672.0,5.0,1.0,90.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
775,Varanasi,623.0,9.0,2.0,2.0,59956.0,2.0,0.0,97.0,0.0,14.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
776,Kozhikode,889.0,6.0,1.0,1.0,58448.0,1.0,1.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
